OID_,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,NEAR_ANGLE,station_id,rate,station_id_1,rate_1,value_,wgs_X,wgs_Y,wgs_X_1,wgs_Y_1,ORIG_FID,Shape_Length
869,62,478,1233.862899797952878,11,164.158255872987581,172.000000000000000,1.000000000000000,1178.000000000000000,0.500000000000000,0.000405231407867,104.026914199999993,30.636337449999999,104.014503199999993,30.639281919999998,869,0.012755501742074
870,62,514,1603.306013006046669,14,147.808645969500816,172.000000000000000,1.000000000000000,1322.000000000000000,0.538461538000000,0.000287866731775,104.026914199999993,30.636337449999999,104.012684399999998,30.643934229999999,870,0.016130662564766
871,62,874,1818.065418026362977,16,-70.550638947228961,172.000000000000000,1.000000000000000,2525.000000000000000,0.421052632000000,0.000318441439048,104.026914199999993,30.636337449999999,104.033381800000001,30.620923370000000,871,0.016715971771389
872,62,52,1945.973784729145564,17,-158.351545439825486,172.000000000000000,1.000000000000000,150.000000000000000,0.181818182000000,0.000420448530407,104.026914199999993,30.636337449999999,104.008115700000005,30.629720400000000,872,0.019929098165367
873,62,516,2144.359804553576851,18,-144.346287065048131,172.000000000000000,1.000000000000000,1328.000000000000000,0.600000000000000,0.000186535859864,104.026914199999993,30.636337449999999,104.008856100000003,30.624927459999999,873,0.021360778282788
874,62,927,2150.272277861144175,19,-3.217706341997602,172.000000000000000,1.000000000000000,2673.000000000000000,0.433333333000000,0.000263532517642,104.026914199999993,30.636337449999999,104.049316599999997,30.635414579999999,874,0.022421400846249
875,62,1028,2260.753261319193825,22,-20.899595909144466,172.000000000000000,1.000000000000000,2911.000000000000000,0.593750000000000,0.000179696743979,104.026914199999993,30.636337449999999,104.049013400000007,30.629226890000002,875,0.023214967277646
876,62,713,2491.726941311234896,24,-146.777972882356295,172.000000000000000,1.000000000000000,1943.000000000000000,0.486486486000000,0.000206087394845,104.026914199999993,30.636337449999999,104.005299600000001,30.623860680000000,876,0.024957177832803
877,62,434,2542.171614458020940,25,133.051866192065688,172.000000000000000,1.000000000000000,1048.000000000000000,0.333333333000000,0.000262242982814,104.026914199999993,30.636337449999999,104.008643000000006,30.652954470000001,877,0.024697410915071
878,62,1040,2678.158216938789792,27,-80.482143372391874,172.000000000000000,1.000000000000000,2939.000000000000000,0.250000000000000,0.000280043201054,104.026914199999993,30.636337449999999,104.031770199999997,30.612550540000001,878,0.024277516836899
879,62,665,2761.228874436495971,28,64.999085268715262,172.000000000000000,1.000000000000000,1779.000000000000000,0.187500000000000,0.000294253043463,104.026914199999993,30.636337449999999,104.038862499999993,30.658997650000000,879,0.025617309365991
880,62,670,2983.192238227073176,34,-0.811809752819369,172.000000000000000,1.000000000000000,1793.000000000000000,0.000000000000000,0.000335211384364,104.026914199999993,30.636337449999999,104.058029199999993,30.636185380000001,880,0.031115371673642
881,62,64,3005.334306957271110,35,-2.365385978781919,172.000000000000000,1.000000000000000,176.000000000000000,0.000000000000000,0.000332741684572,104.026914199999993,30.636337449999999,104.058243700000006,30.635449410000000,881,0.031342083366635
882,62,53,3088.953113832530107,37,139.133507574381355,172.000000000000000,1.000000000000000,152.000000000000000,0.000000000000000,0.000323734276031,104.026914199999993,30.636337449999999,104.002363299999999,30.654380570000001,882,0.030468030404351
883,62,183,3151.112430010316530,41,-97.047910952592488,172.000000000000000,1.000000000000000,458.000000000000000,0.000000000000000,0.000317348245171,104.026914199999993,30.636337449999999,104.023164899999998,30.608102610000000,883,0.028482686683121
884,62,804,3170.215042186918708,43,-137.441403682592068,172.000000000000000,1.000000000000000,2327.000000000000000,0.047619048000000,0.000300415252381,104.026914199999993,30.636337449999999,104.002757500000001,30.616815249999998,884,0.031059015679424
885,62,1019,3223.675521458900221,46,-140.774021003104423,172.000000000000000,1.000000000000000,2891.000000000000000,0.200000000000000,0.000248163934203,104.026914199999993,30.636337449999999,104.001057299999999,30.617754349999998,885,0.031841967448724
886,62,75,3251.884066029038877,47,-154.216008704189278,172.000000000000000,1.000000000000000,208.000000000000000,0.000000000000000,0.000307514037922,104.026914199999993,30.636337449999999,103.996506100000005,30.623348249999999,886,0.033066174101117
887,62,391,3297.057199305809718,49,87.034700905679259,172.000000000000000,1.000000000000000,960.000000000000000,0.000000000000000,0.000303300773857,104.026914199999993,30.636337449999999,104.028396200000003,30.666046439999999,887,0.029745930997130
888,62,935,3386.903911212255935,50,143.698964126640760,172.000000000000000,1.000000000000000,2691.000000000000000,0.117647059000000,0.000260519035713,104.026914199999993,30.636337449999999,103.998259000000004,30.654205080000001,888,0.033769404766299
889,62,375,3397.323503253940089,51,-154.356169850049326,172.000000000000000,1.000000000000000,928.000000000000000,0.000000000000000,0.000294349360325,104.026914199999993,30.636337449999999,103.995108000000002,30.622834390000001,889,0.034553827525270
890,62,779,3413.850949260244761,52,44.402049367411095,172.000000000000000,1.000000000000000,2185.000000000000000,0.000000000000000,0.000292924329405,104.026914199999993,30.636337449999999,104.052142799999999,30.658068130000000,890,0.033297217915302
891,62,519,3506.778491565915374,54,160.573311637259280,172.000000000000000,1.000000000000000,1336.000000000000000,0.000000000000000,0.000285162009065,104.026914199999993,30.636337449999999,103.992312499999997,30.646593750000001,891,0.036089740119637
892,62,429,3559.121452287783995,57,-85.294128564235052,172.000000000000000,1.000000000000000,1036.000000000000000,0.000000000000000,0.000280968214602,104.026914199999993,30.636337449999999,104.030278600000003,30.604369240000000,892,0.032144760667167
893,62,771,3568.255835781582846,58,-161.944780777749884,172.000000000000000,1.000000000000000,2139.000000000000000,0.357142857000000,0.000180160048098,104.026914199999993,30.636337449999999,103.991634099999999,30.626093800000000,893,0.036737145115929
894,62,372,3582.412706262642587,59,145.355861469779995,172.000000000000000,1.000000000000000,918.000000000000000,0.333333333000000,0.000186094322922,104.026914199999993,30.636337449999999,103.995985300000001,30.654470570000001,894,0.035852571844091
895,62,221,3727.730231824332805,61,98.093585386225342,172.000000000000000,1.000000000000000,588.000000000000000,0.000000000000000,0.000268259755350,104.026914199999993,30.636337449999999,104.021105000000006,30.669581070000000,895,0.033747371402680
896,62,181,3966.775050613568055,72,110.375272854701393,172.000000000000000,1.000000000000000,454.000000000000000,0.000000000000000,0.000252093952201,104.026914199999993,30.636337449999999,104.012168599999995,30.669765829999999,896,0.036536137133543
897,62,546,4010.457648466844603,75,49.663507297060882,172.000000000000000,1.000000000000000,1422.000000000000000,0.000000000000000,0.000249348101303,104.026914199999993,30.636337449999999,104.053720400000003,30.664107919999999,897,0.038597556662815
898,62,28,4066.073438055316728,77,121.243364903677019,172.000000000000000,1.000000000000000,96.000000000000000,0.000000000000000,0.000245937515698,104.026914199999993,30.636337449999999,104.004596899999996,30.667523500000001,898,0.038348814968660
899,62,983,4302.261555559022781,87,-130.733804453060088,172.000000000000000,1.000000000000000,2809.000000000000000,0.200000000000000,0.000185948713175,104.026914199999993,30.636337449999999,103.997936300000006,30.606713520000000,899,0.041440269555003
900,62,581,4501.294211202791303,92,-32.697472060969190,172.000000000000000,1.000000000000000,1560.000000000000000,0.000000000000000,0.000222158328934,104.026914199999993,30.636337449999999,104.066633199999998,30.614696580000000,900,0.045231916218018
901,62,56,4505.782682404461411,95,-168.075878901396237,172.000000000000000,1.000000000000000,160.000000000000000,0.000000000000000,0.000221937024150,104.026914199999993,30.636337449999999,103.981021999999996,30.627589069999999,901,0.046718606549025
902,62,184,4573.244742903771112,99,-58.764509609241024,172.000000000000000,1.000000000000000,462.000000000000000,0.000000000000000,0.000218663127870,104.026914199999993,30.636337449999999,104.051992299999995,30.601253390000000,902,0.043125426265434
903,62,777,4590.423050405313006,101,-167.788154507527622,172.000000000000000,1.000000000000000,2169.000000000000000,0.000000000000000,0.000217844845457,104.026914199999993,30.636337449999999,103.980212399999999,30.627221670000001,903,0.047583144017733
904,62,563,4626.259070104488274,103,-37.042739909577918,172.000000000000000,1.000000000000000,1487.000000000000000,0.000000000000000,0.000216157371398,104.026914199999993,30.636337449999999,104.065669400000004,30.611485060000000,904,0.046039188191492
905,62,392,4697.732964081937098,107,-168.970713495538064,172.000000000000000,1.000000000000000,962.000000000000000,0.166666667000000,0.000177390528447,104.026914199999993,30.636337449999999,103.978908099999998,30.627863280000000,905,0.048748304822162
906,62,561,4770.362717832931594,110,74.728230279683800,172.000000000000000,1.000000000000000,1477.000000000000000,0.000000000000000,0.000209627665473,104.026914199999993,30.636337449999999,104.039609100000007,30.677938670000000,906,0.043495080191931
907,62,36,4780.754874847712927,111,83.322964265918259,172.000000000000000,1.000000000000000,114.000000000000000,0.000000000000000,0.000209171987725,104.026914199999993,30.636337449999999,104.032285299999998,30.679204949999999,907,0.043202676691116
908,62,63,4839.331209051072619,112,-90.538969353188079,172.000000000000000,1.000000000000000,174.000000000000000,0.000000000000000,0.000206640123770,104.026914199999993,30.636337449999999,104.026876000000001,30.592690640000001,908,0.043646826716439
909,62,31,4908.242613342013101,116,54.166162622496678,172.000000000000000,1.000000000000000,102.000000000000000,0.000000000000000,0.000203738909988,104.026914199999993,30.636337449999999,104.056535699999998,30.672446210000000,909,0.046704130949309
910,62,328,4934.933932029283824,118,23.985317359026329,172.000000000000000,1.000000000000000,830.000000000000000,0.000000000000000,0.000202636958017,104.026914199999993,30.636337449999999,104.073768299999998,30.654773450000000,910,0.050350698331701
911,62,47,4943.047632476114813,120,-50.510457998879922,172.000000000000000,1.000000000000000,140.000000000000000,0.000000000000000,0.000202304342250,104.026914199999993,30.636337449999999,104.060032800000002,30.602173740000001,911,0.047581517295269
912,62,29,5156.573823191432894,130,34.472554662769156,172.000000000000000,1.000000000000000,98.000000000000000,0.000000000000000,0.000193927214908,104.026914199999993,30.636337449999999,104.071000900000001,30.662985060000000,912,0.051514389134138
