source,target,weight
355,356,0.0
356,273,0.0
356,763,0.0
273,763,0.0
273,694,0.0
763,694,0.365625
510,782,0.0
510,887,0.0
770,72,0.284375
770,258,0.325
770,291,0.0
770,292,0.0
770,427,0.5416666666666665
770,814,0.446875
72,814,0.30078125
72,427,0.3645833333333332
72,292,0.0
72,291,0.0
72,258,0.21875
72,525,0.0
72,75,0.4375
72,377,0.1458333333333332
427,75,0.833333333333333
427,258,0.4166666666666665
427,291,0.0
427,292,0.0
427,814,0.5729166666666665
814,75,0.6875
814,258,0.34375
814,291,0.0
814,292,0.0
814,377,0.22916666666666646
814,525,0.0
598,126,0.0
598,348,0.0
292,75,0.0
292,258,0.0
292,291,0.0
292,377,0.0
291,75,0.0
291,258,0.0
291,377,0.0
258,75,0.5
258,377,0.16666666666666652
525,75,0.0
525,377,0.0
525,1054,0.0
525,1072,0.0
525,592,0.0
837,428,0.0
837,429,0.03333333333333339
429,428,0.0
75,377,0.33333333333333304
75,1054,0.08333333333333304
75,1072,0.9
377,1054,0.027777777777777655
377,1072,0.29999999999999977
377,592,0.04166666666666663
1135,81,0.0
1135,171,0.0
1135,172,0.0
1135,188,0.0
1135,587,0.0
1135,656,0.0
1135,775,0.0
1135,991,0.0
1135,1007,0.0
1135,1104,0.0
1135,1116,0.0
1116,81,0.0
1116,171,0.0
1116,172,0.0
1116,188,0.0
1116,587,0.0
1116,656,0.0
1116,775,0.0
1116,991,0.0
1116,1007,0.0
1116,1103,0.0
1116,1104,0.0
775,81,0.16666666666666696
775,188,0.16666666666666696
775,587,0.08333333333333348
775,656,0.03333333333333339
775,1007,0.035714285714285726
775,991,0.030303030303030387
775,804,0.16666666666666696
775,1104,0.0
775,1103,0.0
587,81,0.5
587,188,0.5
587,1007,0.10714285714285698
587,991,0.090909090909091
587,804,0.5
587,656,0.09999999999999998
587,1104,0.0
587,1103,0.0
188,804,1.0
188,1007,0.21428571428571397
188,991,0.181818181818182
188,656,0.19999999999999996
188,1103,0.0
188,1104,0.0
656,81,0.19999999999999996
656,171,0.11999999999999997
656,172,0.07499999999999998
656,523,0.08333333333333337
656,1104,0.0
656,991,0.03636363636363639
656,1007,0.04285714285714278
656,1103,0.0
1104,81,0.0
1104,171,0.0
1104,172,0.0
1104,991,0.0
1104,1007,0.0
1104,1103,0.0
1007,81,0.21428571428571397
1007,171,0.12857142857142836
1007,172,0.08035714285714274
1007,523,0.08928571428571422
1007,804,0.21428571428571397
1007,991,0.03896103896103894
1007,1103,0.0
1007,885,0.0876623376623375
991,81,0.181818181818182
991,171,0.1090909090909092
991,172,0.06818181818181825
991,523,0.07575757575757588
991,804,0.181818181818182
991,1103,0.0
991,885,0.07438016528925624
172,81,0.375
172,171,0.22499999999999998
172,830,0.3173076923076923
171,81,0.6
171,830,0.5076923076923076
81,1103,0.0
81,523,0.41666666666666696
81,830,0.846153846153846
1103,523,0.0
1103,885,0.0
1103,905,0.0
1103,1126,0.0
82,713,1.0
82,256,0.5
82,547,0.16666666666666696
82,290,0.0
82,497,0.42857142857142905
82,601,0.0
82,678,0.5
713,89,0.16666666666666696
713,256,0.5
713,290,0.0
713,497,0.42857142857142905
713,547,0.16666666666666696
713,601,0.0
713,830,0.846153846153846
256,547,0.08333333333333348
256,290,0.0
256,830,0.423076923076923
256,497,0.21428571428571452
547,290,0.0
547,497,0.07142857142857163
547,830,0.14102564102564125
290,830,0.0
290,783,0.0
497,89,0.07142857142857163
497,601,0.0
497,678,0.21428571428571452
497,704,0.3000000000000003
497,680,0.42857142857142905
497,109,0.04285714285714289
601,89,0.0
601,678,0.0
601,704,0.0
601,109,0.0
601,680,0.0
601,1016,0.0
601,951,0.0
85,223,0.2142857142857142
85,1024,0.15624999999999994
85,308,0.0
85,476,0.07653061224489781
85,1159,0.14610389610389599
85,309,0.11904761904761889
85,215,0.1785714285714285
85,515,0.357142857142857
85,517,0.13095238095238101
85,383,0.0
85,1004,0.2349624060150374
223,215,0.3
223,1024,0.2625
223,308,0.0
223,309,0.19999999999999982
223,1159,0.24545454545454537
223,476,0.12857142857142836
223,515,0.6
223,517,0.22000000000000022
223,532,0.0
223,436,0.10000000000000017
223,90,0.4249999999999998
223,383,0.0
1024,215,0.21875
1024,308,0.0
1024,309,0.1458333333333332
1024,436,0.0729166666666668
1024,476,0.09374999999999986
1024,532,0.0
1024,887,0.4375
1024,1159,0.17897727272727265
1024,515,0.4375
308,86,0.0
308,90,0.0
308,215,0.0
308,1159,0.0
308,309,0.0
308,476,0.0
308,515,0.0
308,517,0.0
308,436,0.0
308,594,0.0
308,383,0.0
308,532,0.0
476,86,0.0
476,87,0.0
476,88,0.21428571428571397
476,90,0.151785714285714
476,309,0.07142857142857126
476,383,0.0
476,436,0.035714285714285726
476,1159,0.0876623376623375
476,515,0.21428571428571397
476,517,0.07857142857142853
476,594,0.1326530612244896
1159,86,0.0
1159,87,0.0
1159,88,0.40909090909090895
1159,90,0.28977272727272707
1159,215,0.20454545454545447
1159,309,0.1363636363636362
1159,383,0.0
1159,436,0.06818181818181827
1159,515,0.40909090909090895
1159,517,0.1500000000000001
1159,594,0.25324675324675316
1159,885,0.16735537190082633
1159,905,0.3068181818181817
1159,532,0.0
309,90,0.2361111111111108
309,215,0.16666666666666652
309,436,0.05555555555555561
309,594,0.20634920634920617
309,515,0.33333333333333304
309,517,0.12222222222222223
309,532,0.0
309,383,0.0
309,905,0.24999999999999978
309,885,0.1363636363636362
215,887,0.5
215,532,0.0
215,946,0.25
515,86,0.0
515,87,0.0
515,88,1.0
515,90,0.708333333333333
515,281,0.666666666666667
515,383,0.0
515,436,0.16666666666666696
515,517,0.36666666666666703
515,594,0.6190476190476191
517,86,0.0
517,87,0.0
517,88,0.36666666666666703
517,90,0.25972222222222235
517,281,0.2444444444444448
517,383,0.0
517,436,0.06111111111111128
517,594,0.2269841269841272
84,91,0.0
84,1011,0.032894736842105296
84,216,0.0
84,1095,0.10416666666666657
84,591,0.1171875
84,475,0.1171875
84,876,0.21634615384615377
84,276,0.3125
84,712,0.234375
84,227,0.3125
84,848,0.09375000000000001
84,183,0.3125
84,783,0.17241379310344812
91,1011,0.0
91,475,0.0
91,876,0.0
91,591,0.0
91,216,0.0
91,276,0.0
91,227,0.0
91,1095,0.0
91,183,0.0
91,712,0.0
91,535,0.0
91,848,0.0
1011,216,0.0
1011,227,0.10526315789473695
1011,276,0.10526315789473695
1011,475,0.039473684210526355
1011,591,0.039473684210526355
1011,712,0.07894736842105271
1011,848,0.03157894736842109
1011,876,0.07287449392712556
1011,1095,0.03508771929824562
1011,183,0.10526315789473695
1011,535,0.08421052631578957
216,591,0.0
216,475,0.0
216,276,0.0
216,227,0.0
216,876,0.0
216,1095,0.0
216,535,0.0
216,183,0.0
216,712,0.0
216,848,0.0
1095,475,0.12499999999999989
1095,591,0.12499999999999989
1095,712,0.24999999999999978
1095,783,0.1839080459770112
1095,848,0.09999999999999992
1095,876,0.23076923076923048
591,227,0.375
591,276,0.375
591,475,0.140625
591,876,0.2596153846153845
591,535,0.30000000000000004
591,183,0.375
591,225,0.0
475,183,0.375
475,225,0.0
475,227,0.375
475,276,0.375
475,876,0.2596153846153845
475,535,0.30000000000000004
475,395,0.1875
876,183,0.6923076923076921
876,225,0.0
876,227,0.6923076923076921
876,276,0.6923076923076921
876,523,0.28846153846153855
876,535,0.5538461538461537
276,183,1.0
276,225,0.0
276,227,1.0
276,535,0.8
276,395,0.5
276,972,0.0
712,89,0.12500000000000022
712,848,0.22500000000000003
712,783,0.4137931034482755
227,183,1.0
227,225,0.0
227,535,0.8
227,395,0.5
227,972,0.0
227,417,0.0
227,968,0.27272727272727304
848,89,0.05000000000000009
848,783,0.16551724137931023
183,225,0.0
183,535,0.8
183,395,0.5
183,985,0.8
183,1126,0.0
183,523,0.41666666666666696
183,498,0.65
183,1155,0.818181818181818
183,417,0.0
183,972,0.0
86,87,0.0
86,88,0.0
86,383,0.0
86,281,0.0
86,90,0.0
86,985,0.0
86,498,0.0
86,1155,0.0
86,1126,0.0
86,395,0.0
87,88,0.0
87,383,0.0
87,281,0.0
87,90,0.0
87,985,0.0
87,498,0.0
87,1155,0.0
87,1126,0.0
87,395,0.0
87,417,0.0
88,383,0.0
88,281,0.666666666666667
88,985,0.8
88,498,0.65
88,90,0.708333333333333
88,1155,0.818181818181818
88,1126,0.0
88,395,0.5
88,417,0.0
88,972,0.0
383,90,0.0
383,281,0.0
383,594,0.0
383,1004,0.0
281,498,0.4333333333333335
281,1155,0.5454545454545456
281,395,0.3333333333333335
281,417,0.0
281,972,0.0
281,225,0.0
281,968,0.1818181818181821
281,1004,0.4385964912280702
90,594,0.4384920634920633
90,436,0.11805555555555572
90,905,0.5312499999999998
90,885,0.28977272727272707
90,1126,0.0
90,985,0.5666666666666664
985,225,0.0
985,395,0.4
985,498,0.52
985,523,0.3333333333333336
985,535,0.6400000000000001
985,1126,0.0
985,1155,0.6545454545454544
498,225,0.0
498,395,0.325
498,417,0.0
498,1155,0.5318181818181817
498,972,0.0
498,535,0.52
498,968,0.17727272727272747
1155,225,0.0
1155,395,0.409090909090909
1155,417,0.0
1155,535,0.6545454545454544
1155,968,0.2231404958677688
1155,972,0.0
1126,225,0.0
1126,523,0.0
1126,885,0.0
1126,905,0.0
1126,594,0.0
395,225,0.0
395,535,0.4
395,972,0.0
395,417,0.0
395,968,0.13636363636363652
89,783,0.09195402298850583
783,830,0.4668435013262595
594,228,0.29131652661064444
594,235,0.6190476190476191
594,436,0.10317460317460336
594,532,0.0
594,905,0.4642857142857143
594,885,0.25324675324675316
594,946,0.30952380952380953
436,228,0.0784313725490198
436,235,0.16666666666666696
436,905,0.12500000000000022
436,885,0.06818181818181827
436,532,0.0
436,946,0.08333333333333348
905,228,0.3529411764705885
905,235,0.75
905,532,0.0
905,804,0.75
905,885,0.3068181818181817
905,946,0.375
885,228,0.1925133689839573
885,235,0.40909090909090895
885,804,0.40909090909090895
885,532,0.0
885,946,0.20454545454545447
535,225,0.0
535,417,0.0
535,972,0.0
535,968,0.21818181818181845
92,666,0.0
92,665,0.0
92,668,0.0
92,673,0.0
92,672,0.0
92,671,0.0
92,669,0.0
92,674,0.0
92,664,0.0
92,667,0.0
92,670,0.0
92,662,0.0
92,663,0.0
92,105,0.0
92,416,0.0
92,94,0.0
92,661,0.0
92,104,0.0
92,364,0.0
92,1117,0.0
92,456,0.0
666,94,0.0
666,104,0.0
666,105,0.0
666,416,0.0
666,661,0.0
666,662,0.0
666,663,0.0
666,664,0.0
666,665,0.0
666,668,0.0
666,671,0.0
666,672,0.0
666,669,0.0
666,673,0.0
666,674,0.0
666,670,0.0
666,667,0.0
666,1117,0.0
666,364,0.0
665,94,0.0
665,104,0.0
665,105,0.0
665,416,0.0
665,610,0.0
665,661,0.0
665,662,0.0
665,663,0.0
665,664,0.0
665,671,0.0
665,672,0.0
665,669,0.0
665,668,0.0
665,673,0.0
665,674,0.0
665,670,0.0
665,667,0.0
665,1117,0.0
665,364,0.0
668,94,0.33333333333333304
668,104,0.33333333333333304
668,105,0.08333333333333326
668,416,0.0
668,661,0.05555555555555561
668,662,0.05555555555555561
668,663,0.05555555555555561
668,664,0.0
668,667,0.0
668,669,0.0
668,670,0.0
668,673,0.27777777777777746
668,674,0.27777777777777746
668,672,0.27777777777777746
668,671,0.0
668,1117,0.0
668,364,0.33333333333333304
668,456,0.0
673,94,0.833333333333333
673,104,0.833333333333333
673,105,0.20833333333333326
673,416,0.0
673,661,0.1388888888888891
673,662,0.1388888888888891
673,663,0.1388888888888891
673,664,0.0
673,667,0.0
673,669,0.0
673,670,0.0
673,671,0.0
673,672,0.694444444444444
673,674,0.694444444444444
673,364,0.833333333333333
673,456,0.0
673,1117,0.0
672,94,0.833333333333333
672,104,0.833333333333333
672,105,0.20833333333333326
672,416,0.0
672,661,0.1388888888888891
672,662,0.1388888888888891
672,663,0.1388888888888891
672,664,0.0
672,667,0.0
672,669,0.0
672,670,0.0
672,671,0.0
672,674,0.694444444444444
672,364,0.833333333333333
672,1117,0.0
672,456,0.0
671,94,0.0
671,104,0.0
671,105,0.0
671,416,0.0
671,662,0.0
671,663,0.0
671,664,0.0
671,667,0.0
671,669,0.0
671,670,0.0
671,674,0.0
671,661,0.0
671,364,0.0
671,1117,0.0
669,94,0.0
669,104,0.0
669,105,0.0
669,416,0.0
669,661,0.0
669,662,0.0
669,663,0.0
669,664,0.0
669,667,0.0
669,670,0.0
669,674,0.0
669,1117,0.0
669,364,0.0
669,1034,0.0
674,94,0.833333333333333
674,104,0.833333333333333
674,105,0.20833333333333326
674,416,0.0
674,661,0.1388888888888891
674,662,0.1388888888888891
674,663,0.1388888888888891
674,664,0.0
674,667,0.0
674,670,0.0
674,364,0.833333333333333
674,456,0.0
674,1130,0.20833333333333326
664,94,0.0
664,104,0.0
664,105,0.0
664,364,0.0
664,416,0.0
664,661,0.0
664,662,0.0
664,663,0.0
664,667,0.0
664,670,0.0
664,456,0.0
664,1130,0.0
664,1117,0.0
667,94,0.0
667,105,0.0
667,364,0.0
667,416,0.0
667,661,0.0
667,662,0.0
667,663,0.0
667,670,0.0
667,1117,0.0
667,456,0.0
667,104,0.0
667,952,0.0
667,1034,0.0
670,94,0.0
670,105,0.0
670,416,0.0
670,661,0.0
670,662,0.0
670,663,0.0
670,1117,0.0
670,364,0.0
670,1034,0.0
662,94,0.16666666666666696
662,105,0.04166666666666674
662,364,0.16666666666666696
662,405,0.0
662,416,0.0
662,456,0.0
662,588,0.16666666666666696
662,661,0.027777777777777877
662,663,0.027777777777777877
662,1117,0.0
662,952,0.07500000000000012
662,1034,0.0
662,1130,0.04166666666666674
663,94,0.16666666666666696
663,364,0.16666666666666696
663,405,0.0
663,456,0.0
663,588,0.16666666666666696
663,661,0.027777777777777877
663,1117,0.0
663,416,0.0
663,1034,0.0
663,952,0.07500000000000012
663,1130,0.04166666666666674
105,94,0.25
105,104,0.25
105,416,0.0
105,610,0.21875
416,94,0.0
416,104,0.0
416,106,0.0
416,364,0.0
416,406,0.0
416,563,0.0
94,364,1.0
94,97,0.07142857142857095
94,100,0.666666666666667
94,101,0.666666666666667
94,104,1.0
94,106,0.16666666666666696
94,406,0.0
94,456,0.0
94,563,0.28
94,661,0.16666666666666696
94,1130,0.25
661,307,0.027777777777777877
661,364,0.16666666666666696
661,405,0.0
661,588,0.16666666666666696
661,1117,0.0
661,1034,0.0
661,952,0.07500000000000012
104,610,0.875
364,95,1.0
364,96,1.0
364,97,0.07142857142857095
364,100,0.666666666666667
364,101,0.666666666666667
364,106,0.16666666666666696
364,456,0.0
364,1130,0.25
364,588,1.0
364,405,0.0
364,406,0.0
364,563,0.28
1117,307,0.0
1117,405,0.0
1117,952,0.0
1117,1034,0.0
1117,1140,0.0
456,95,0.0
456,96,0.0
456,97,0.0
456,100,0.0
456,101,0.0
456,106,0.0
456,405,0.0
456,406,0.0
456,1130,0.0
456,588,0.0
456,1027,0.0
456,989,0.0
456,563,0.0
456,952,0.0
456,1141,0.0
93,103,1.0
93,404,1.0
93,850,0.4375
93,747,0.777777777777778
93,877,0.15384615384615397
93,1038,0.0
93,442,0.666666666666667
93,238,1.0
93,234,0.19999999999999996
103,404,1.0
103,850,0.4375
103,747,0.777777777777778
103,877,0.15384615384615397
103,1038,0.0
103,442,0.666666666666667
103,307,0.16666666666666696
103,1140,0.0
404,850,0.4375
404,442,0.666666666666667
404,747,0.777777777777778
404,877,0.15384615384615397
404,1038,0.0
404,180,0.33333333333333304
404,570,1.0
850,442,0.2916666666666668
850,747,0.3402777777777779
850,877,0.06730769230769236
850,1038,0.0
850,867,0.08749999999999998
850,180,0.1458333333333332
747,307,0.1296296296296299
747,1038,0.0
747,877,0.11965811965811979
747,1140,0.0
747,1034,0.0
877,1038,0.0
877,442,0.10256410256410269
442,867,0.13333333333333336
442,579,0.666666666666667
442,806,0.07407407407407407
238,180,0.33333333333333304
238,211,0.09999999999999998
238,226,1.0
238,233,1.0
238,234,0.19999999999999996
238,253,0.0
238,461,1.0
238,462,0.07499999999999996
238,570,1.0
238,569,1.0
238,1032,0.33333333333333304
238,853,0.050000000000000044
238,806,0.11111111111111105
238,579,1.0
238,1142,0.0
234,180,0.0666666666666666
234,211,0.01999999999999999
234,226,0.19999999999999996
234,233,0.19999999999999996
234,253,0.0
234,461,0.19999999999999996
234,462,0.014999999999999987
234,570,0.19999999999999996
234,569,0.19999999999999996
234,1032,0.0666666666666666
234,853,0.010000000000000007
234,806,0.022222222222222206
234,579,0.19999999999999996
234,1142,0.0
95,96,1.0
95,97,0.07142857142857095
95,100,0.666666666666667
95,969,0.08333333333333304
95,101,0.666666666666667
95,563,0.28
95,989,0.125
95,1027,0.125
95,1130,0.25
95,106,0.16666666666666696
95,406,0.0
95,1026,0.0
96,97,0.07142857142857095
96,100,0.666666666666667
96,969,0.08333333333333304
96,101,0.666666666666667
96,989,0.125
96,1027,0.125
96,563,0.28
96,1130,0.25
96,106,0.16666666666666696
96,406,0.0
96,250,0.45833333333333304
96,994,0.09999999999999998
96,1026,0.0
97,100,0.047619047619047325
97,101,0.047619047619047325
97,969,0.005952380952380891
97,1130,0.017857142857142738
97,563,0.01999999999999987
97,989,0.008928571428571369
97,1027,0.008928571428571369
97,106,0.011904761904761847
97,406,0.0
97,1026,0.0
100,101,0.44444444444444486
100,1130,0.16666666666666674
100,563,0.18666666666666676
100,969,0.055555555555555386
100,106,0.11111111111111135
100,406,0.0
100,989,0.08333333333333337
100,1027,0.08333333333333337
100,1026,0.0
969,101,0.055555555555555386
969,250,0.03819444444444428
969,989,0.01041666666666663
969,1027,0.01041666666666663
969,1026,0.0
969,563,0.02333333333333325
969,994,0.008333333333333302
101,563,0.18666666666666676
101,106,0.11111111111111135
101,406,0.0
101,1130,0.16666666666666674
101,989,0.08333333333333337
101,1027,0.08333333333333337
101,1026,0.0
563,98,0.14
563,106,0.04666666666666675
563,406,0.0
563,1130,0.07
563,965,0.09333333333333325
563,1026,0.0
989,102,0.125
989,250,0.05729166666666663
989,585,0.0
989,588,0.125
989,677,0.024999999999999994
989,1027,0.015625
989,994,0.012499999999999997
989,1130,0.03125
989,1141,0.0
1027,102,0.125
1027,250,0.05729166666666663
1027,405,0.0
1027,585,0.0
1027,588,0.125
1027,677,0.024999999999999994
1027,994,0.012499999999999997
1027,1130,0.03125
1027,1141,0.0
1027,1140,0.0
1027,1142,0.0
1130,106,0.04166666666666674
1130,405,0.0
1130,588,0.25
1130,952,0.11249999999999999
1130,1141,0.0
106,98,0.08333333333333348
106,406,0.0
106,965,0.05555555555555561
406,98,0.0
406,965,0.0
406,1026,0.0
1026,98,0.0
1026,965,0.0
98,965,0.16666666666666652
98,99,0.5
98,966,0.2
965,99,0.33333333333333304
99,966,0.4
102,250,0.45833333333333304
102,994,0.09999999999999998
102,677,0.19999999999999996
102,585,0.0
102,1142,0.0
102,1141,0.0
102,233,1.0
102,226,1.0
102,588,1.0
102,1140,0.0
250,994,0.045833333333333295
250,677,0.09166666666666659
250,585,0.0
250,1142,0.0
250,1141,0.0
250,226,0.45833333333333304
250,233,0.45833333333333304
994,585,0.0
994,677,0.01999999999999999
994,1142,0.0
994,1141,0.0
994,233,0.09999999999999998
994,226,0.09999999999999998
677,226,0.19999999999999996
677,233,0.19999999999999996
677,585,0.0
677,1142,0.0
677,1141,0.0
677,1032,0.0666666666666666
677,1140,0.0
585,226,0.0
585,233,0.0
585,1142,0.0
585,1141,0.0
585,1032,0.0
585,1140,0.0
1142,226,0.0
1142,233,0.0
1142,307,0.0
1142,1032,0.0
1142,1140,0.0
1142,1141,0.0
1141,307,0.0
1141,405,0.0
1141,588,0.0
1141,952,0.0
1141,1034,0.0
1141,1140,0.0
233,180,0.33333333333333304
233,211,0.09999999999999998
233,226,1.0
233,1032,0.33333333333333304
233,569,1.0
233,253,0.0
233,462,0.07499999999999996
233,461,1.0
226,180,0.33333333333333304
226,211,0.09999999999999998
226,1032,0.33333333333333304
226,569,1.0
226,253,0.0
226,462,0.07499999999999996
226,461,1.0
588,307,0.16666666666666696
588,405,0.0
588,952,0.44999999999999996
588,1034,0.0
588,1140,0.0
1140,307,0.0
1140,405,0.0
1140,952,0.0
1140,1034,0.0
307,1034,0.0
307,952,0.07500000000000012
307,405,0.0
107,812,0.0
107,950,0.0
107,992,0.0
107,869,0.0
107,378,0.0
107,954,0.0
107,707,0.0
107,955,0.0
812,950,0.0
812,992,0.0
812,869,0.0
812,954,0.0
812,993,0.0
812,955,0.0
950,954,0.0
950,992,0.19999999999999996
950,955,0.07999999999999999
950,869,0.10999999999999999
992,108,0.583333333333333
992,378,0.33333333333333304
992,464,0.4
992,707,1.0
992,869,0.55
992,993,0.545454545454545
869,108,0.3208333333333332
869,378,0.18333333333333318
869,1044,0.0
869,954,0.0
378,108,0.19444444444444417
378,246,0.0
378,1044,0.0
378,464,0.13333333333333322
378,773,0.11111111111111091
378,701,0.19444444444444417
954,955,0.0
707,108,0.583333333333333
707,251,0.0
707,252,0.16666666666666696
707,464,0.4
707,706,0.825
707,993,0.545454545454545
707,800,0.0
707,773,0.33333333333333304
707,758,0.32499999999999996
108,464,0.23333333333333323
108,773,0.19444444444444417
108,993,0.31818181818181773
108,758,0.18958333333333321
108,800,0.0
108,1044,0.0
464,251,0.0
464,252,0.06666666666666679
464,993,0.218181818181818
464,800,0.0
464,773,0.13333333333333322
464,758,0.12999999999999998
464,706,0.33
773,251,0.0
773,252,0.05555555555555561
773,706,0.27499999999999974
773,758,0.10833333333333323
773,993,0.1818181818181815
773,833,0.07777777777777758
773,800,0.0
773,854,0.0
993,251,0.0
993,252,0.090909090909091
993,758,0.17727272727272708
993,800,0.0
993,706,0.44999999999999957
758,706,0.26812499999999995
758,833,0.0758333333333332
758,854,0.0
109,680,0.09999999999999998
109,951,0.06874999999999998
109,527,0.0
109,1016,0.0787878787878788
109,678,0.04999999999999999
109,255,0.08928571428571429
109,398,0.06666666666666668
109,1139,0.009999999999999995
109,350,0.016666666666666694
109,317,0.0333333333333333
109,318,0.0
680,255,0.892857142857143
680,317,0.33333333333333304
680,318,0.0
680,350,0.16666666666666696
680,398,0.666666666666667
680,527,0.0
680,678,0.5
680,951,0.6875
680,904,0.95
680,1139,0.09999999999999998
680,1006,0.0
680,1016,0.7878787878787881
680,1158,0.0
951,255,0.6138392857142858
951,527,0.0
951,678,0.34375
951,704,0.48124999999999996
951,1016,0.5416666666666667
951,1139,0.06874999999999998
951,398,0.45833333333333354
951,350,0.11458333333333354
527,255,0.0
527,317,0.0
527,318,0.0
527,350,0.0
527,398,0.0
527,904,0.0
527,1158,0.0
527,1139,0.0
527,1006,0.0
527,785,0.0
527,678,0.0
527,1016,0.0
1016,678,0.39393939393939403
1016,704,0.5515151515151516
1016,749,0.49242424242424254
678,704,0.35
255,350,0.1488095238095241
255,398,0.5952380952380956
255,904,0.8482142857142858
255,1158,0.0
255,1139,0.08928571428571429
255,1006,0.0
255,318,0.0
255,317,0.2976190476190474
255,785,0.5357142857142858
255,1164,0.7898351648351654
255,499,0.7081280788177341
398,317,0.22222222222222213
398,318,0.0
398,350,0.11111111111111135
398,904,0.6333333333333336
398,1158,0.0
398,1006,0.0
398,785,0.4000000000000002
398,1139,0.06666666666666668
398,1164,0.5897435897435903
398,825,0.666666666666667
1139,317,0.0333333333333333
1139,318,0.0
1139,350,0.016666666666666694
1139,499,0.07931034482758618
1139,522,0.08571428571428567
1139,620,0.04999999999999999
1139,785,0.059999999999999984
1139,904,0.09499999999999997
1139,1006,0.0
1139,1158,0.0
1139,1164,0.08846153846153848
350,317,0.05555555555555561
350,318,0.0
350,904,0.1583333333333336
350,1158,0.0
350,1006,0.0
350,785,0.10000000000000017
350,1164,0.14743589743589777
350,499,0.13218390804597724
350,825,0.16666666666666696
317,904,0.3166666666666664
317,1158,0.0
317,1006,0.0
317,785,0.19999999999999982
317,1164,0.29487179487179477
317,318,0.0
110,1050,0.0
110,767,0.0
110,287,0.0
110,577,0.0
110,578,0.0
110,734,0.0
110,1133,0.0
110,335,0.0
1050,287,0.0
1050,577,0.485294117647059
1050,767,0.49480968858131497
1050,578,0.0
1050,734,0.647058823529412
1050,1133,0.03235294117647063
767,287,0.0
767,335,0.12745098039215705
767,577,0.5735294117647057
767,578,0.0
767,734,0.764705882352941
767,748,0.3700189753320679
767,682,0.5862745098039217
767,681,0.4460784313725487
287,245,0.0
287,577,0.0
287,1133,0.0
287,349,0.0
287,410,0.0
287,578,0.0
287,748,0.0
287,1085,0.0
577,245,0.4374999999999998
577,349,0.24999999999999978
577,410,0.12500000000000022
577,1133,0.03750000000000003
577,578,0.0
577,1136,0.09375
577,1085,0.14999999999999997
577,1086,0.375
578,335,0.0
578,349,0.0
578,410,0.0
578,463,0.0
578,494,0.0
578,748,0.0
578,734,0.0
578,206,0.0
578,682,0.0
578,681,0.0
578,538,0.0
578,1161,0.0
578,1133,0.0
734,112,0.222222222222222
734,206,1.0
734,335,0.16666666666666696
734,463,0.25
734,494,0.64
734,538,1.0
734,564,1.0
734,586,0.7
734,599,0.0
734,681,0.583333333333333
734,682,0.766666666666667
734,697,1.0
734,748,0.48387096774193505
734,774,0.777777777777778
734,826,0.7272727272727271
734,749,0.625
734,792,0.6
1133,245,0.029166666666666678
1133,349,0.016666666666666666
1133,410,0.008333333333333356
1133,1085,0.010000000000000007
1133,1086,0.025000000000000022
1133,1136,0.0062500000000000056
1133,1122,0.0
1133,789,0.03181818181818183
335,112,0.03703703703703706
335,681,0.09722222222222235
335,682,0.12777777777777807
335,748,0.08064516129032265
335,538,0.16666666666666696
335,494,0.10666666666666685
335,463,0.04166666666666674
335,599,0.0
335,206,0.16666666666666696
335,826,0.1212121212121214
335,586,0.11666666666666686
335,774,0.1296296296296299
335,564,0.16666666666666696
335,697,0.16666666666666696
335,749,0.10416666666666685
335,792,0.10000000000000017
111,833,0.0
111,1085,0.0
111,1086,0.0
111,706,0.0
111,245,0.0
111,252,0.0
111,251,0.0
111,1008,0.0
833,1008,0.13416666666666643
833,1086,0.11666666666666647
833,1085,0.04666666666666658
833,245,0.13611111111111082
833,1136,0.02916666666666662
1085,245,0.11666666666666659
1085,349,0.0666666666666666
1085,1008,0.11499999999999996
1085,1086,0.09999999999999998
1085,1136,0.024999999999999994
1086,245,0.2916666666666665
1086,349,0.16666666666666652
1086,1008,0.2875
1086,1136,0.0625
1086,363,0.0
706,251,0.0
706,252,0.13750000000000023
706,444,0.4125
706,800,0.0
245,349,0.19444444444444417
245,1136,0.07291666666666663
245,1008,0.3354166666666665
252,251,0.0
252,800,0.0
252,444,0.08333333333333348
251,800,0.0
251,444,0.0
112,538,0.222222222222222
112,586,0.1555555555555554
112,774,0.17283950617283939
112,599,0.0
112,826,0.1616161616161614
112,697,0.222222222222222
112,792,0.1333333333333332
112,564,0.222222222222222
112,681,0.12962962962962943
112,682,0.17037037037037028
112,206,0.222222222222222
112,494,0.14222222222222208
112,463,0.0555555555555555
112,237,0.06666666666666661
112,748,0.1075268817204299
112,937,0.12962962962962943
112,1161,0.11851851851851831
112,460,0.111111111111111
538,206,1.0
538,237,0.30000000000000004
538,460,0.5
538,463,0.25
538,494,0.64
538,599,0.0
538,586,0.7
538,774,0.777777777777778
538,697,1.0
538,792,0.6
538,681,0.583333333333333
538,682,0.766666666666667
538,826,0.7272727272727271
538,564,1.0
538,748,0.48387096774193505
538,1161,0.533333333333333
538,937,0.583333333333333
586,206,0.7
586,237,0.21000000000000002
586,460,0.35
586,463,0.175
586,494,0.44799999999999995
586,564,0.7
586,774,0.5444444444444446
586,697,0.7
586,792,0.42
586,599,0.0
586,826,0.5090909090909089
586,682,0.5366666666666668
586,681,0.4083333333333331
586,937,0.4083333333333331
586,1161,0.3733333333333331
